1,USW00014734,USC00283704,US1NJHD0001
10,USW00094789,US1NYQN0029,US1NYNS0007
100,US1NYNY0078,USW00094728,US1NYNY0074
101,US1NYNS0007,US1NYNS0022,US1NYNS0045
102,US1NYQN0002,US1NYQN0026,USW00014732
103,US1NYKN0025,US1NYNY0078,USW00094728
104,US1NYKN0025,US1NYNY0078,USW00094728
105,US1NYKN0025,US1NYNY0078,USW00094728
106,US1NYKN0025,US1NYNY0078,USW00094728
107,US1NYNY0078,USW00094728,US1NYKN0025
108,US1NYKN0025,US1NYNY0078,US1NYQN0002
109,US1NYRC0001,US1NYRC0002,US1NJMD0073
11,US1NYKN0025,US1NYNY0078,US1NYRC0002
110,US1NYRC0002,US1NYRC0001,US1NJMN0011
111,US1NYKN0025,US1NYNY0078,US1NYQN0002
112,US1NYNY0078,USW00094728,US1NYKN0025
113,US1NYNY0078,US1NYKN0025,USW00094728
114,US1NYNY0078,US1NYKN0025,USW00094728
115,US1NYRC0002,US1NYRC0001,US1NYKN0025
116,US1NYNY0074,USW00094728,US1NJBG0018
117,USW00094789,US1NYNS0035,US1NYNS0014
118,US1NYRC0002,US1NYRC0001,USW00014734
119,US1NYNY0074,USW00014732,USW00094728
12,US1NYKN0025,US1NYNY0078,USW00094728
120,US1NYNY0074,US1NJBG0018,US1NYBX0025
121,US1NYQN0029,US1NYQN0027,US1NYNS0007
122,US1NYQN0029,US1NYNS0007,US1NYNS0022
123,US1NYKN0025,US1NYNY0078,US1NYQN0002
124,US1NYQN0002,USW00094789,US1NYQN0026
125,US1NYNY0078,US1NYKN0025,USW00094728
126,USW00014732,US1NYBX0025,US1NYNY0074
127,US1NYNY0074,US1NYBX0025,US1NJBG0003
128,US1NJBG0003,US1NYBX0025,US1NYNY0074
129,US1NYQN0026,USW00014732,US1NYQN0002
13,US1NYNY0078,US1NYKN0025,USW00094728
130,US1NYQN0029,US1NYNS0007,USW00094789
131,US1NYQN0029,US1NYNS0007,US1NYQN0027
132,USW00094789,US1NYNS0035,US1NYNS0014
133,US1NYKN0025,US1NYNY0078,US1NYQN0002
134,US1NYQN0002,US1NYQN0029,US1NYQN0027
135,US1NYQN0027,US1NYQN0029,US1NYQN0002
136,US1NYBX0025,US1NYNY0074,USW00014732
137,US1NYNY0078,USW00094728,US1NYKN0025
138,USW00014732,US1NYQN0026,US1NYQN0002
139,US1NYNS0035,USW00094789,US1NYNS0007
14,US1NYKN0025,US1NYNY0078,US1NYRC0002
140,USW00094728,US1NYNY0074,US1NYNY0078
141,USW00094728,US1NYNY0074,US1NYNY0078
142,USW00094728,US1NYNY0078,US1NYNY0074
143,USW00094728,US1NYNY0078,US1NYNY0074
144,US1NYNY0078,US1NYKN0025,USW00094728
145,USW00094728,US1NYNY0078,US1NYNY0074
146,US1NYQN0026,US1NYNY0074,USW00094728
147,USW00014732,US1NYNY0074,US1NYBX0025
148,US1NYNY0078,US1NYKN0025,USW00094728
149,US1NYKN0025,US1NYQN0002,US1NYNY0078
15,US1NYQN0029,US1NYQN0027,US1NYNS0007
150,US1NYKN0025,US1NYQN0002,US1NYNY0078
151,USW00094728,US1NYNY0074,US1NJBG0018
152,US1NYNY0074,USW00094728,US1NJBG0018
153,US1NYBX0025,US1NJBG0003,US1NYNY0074
154,US1NYQN0002,US1NYKN0025,USW00094789
155,US1NYQN0002,US1NYKN0025,USW00094789
156,USW00014734,US1NYRC0002,US1NYRC0001
157,US1NYQN0002,US1NYQN0026,USW00014732
158,US1NYNY0078,US1NYKN0025,USW00094728
159,US1NYNY0074,USW00014732,US1NYQN0026
16,US1NYQN0029,US1NYQN0027,US1NYNS0007
160,US1NYQN0002,US1NYQN0026,USW00014732
161,USW00094728,US1NYNY0078,US1NYNY0074
162,USW00094728,US1NYNY0078,US1NYNY0074
163,USW00094728,US1NYNY0078,US1NYNY0074
164,US1NYNY0078,USW00094728,US1NYKN0025
165,US1NYKN0025,US1NYQN0002,US1NYNY0078
166,US1NYNY0074,USW00094728,US1NJBG0018
167,USW00014732,US1NYNY0074,US1NYBX0025
168,USW00014732,US1NYNY0074,US1NYQN0026
169,US1NYBX0025,US1NYNY0074,USW00014732
17,US1NYKN0025,US1NYNY0078,US1NYQN0002
170,US1NYNY0078,USW00094728,US1NYNY0074
171,US1NYQN0027,US1NYQN0029,USW00014732
172,US1NYRC0002,US1NYRC0001,USW00014734
173,US1NYQN0026,USW00014732,US1NYQN0002
174,US1NYBX0025,USW00014732,US1NYNY0074
175,US1NYQN0029,US1NYNS0007,US1NYNS0022
176,US1NYRC0002,US1NYRC0001,US1NJMD0073
177,US1NYQN0002,US1NYQN0026,US1NYKN0025
178,US1NYKN0025,US1NYNY0078,US1NYQN0002
179,US1NYNY0074,US1NYQN0026,USW00094728
18,US1NYBX0025,US1NYNY0074,USW00014732
180,US1NYQN0002,USW00094789,US1NYQN0026
181,US1NYKN0025,US1NYNY0078,US1NYQN0002
182,US1NYBX0025,USW00014732,US1NYQN0027
183,US1NYBX0025,US1NYQN0027,USW00014732
184,US1NYBX0025,US1NYQN0027,US1NYNS0027
185,US1NYBX0025,US1NYQN0027,USW00014732
186,US1NYNY0078,USW00094728,US1NYKN0025
187,US1NYRC0002,USW00014734,US1NYRC0001
188,US1NYKN0025,US1NYQN0002,US1NYNY0078
189,US1NYKN0025,US1NYNY0078,US1NYQN0002
19,US1NYNS0007,US1NYNS0022,US1NYQN0029
190,US1NYKN0025,US1NYNY0078,US1NYQN0002
191,US1NYNS0007,US1NYNS0022,US1NYQN0029
192,US1NYQN0027,US1NYQN0029,US1NYQN0002
193,US1NYNY0074,USW00094728,US1NYQN0026
194,US1NYNY0074,USW00014732,US1NYQN0026
195,US1NYKN0025,US1NYNY0078,USW00094728
196,US1NYQN0002,US1NYQN0026,USW00014732
197,US1NYQN0002,USW00094789,US1NYQN0029
198,US1NYQN0002,US1NYQN0026,USW00014732
199,USW00014732,US1NYQN0026,US1NYNY0074
2,USW00094789,US1NYQN0002,US1NYNS0035
20,US1NYBX0025,USW00014732,US1NYNY0074
200,US1NYBX0025,US1NJBG0003,US1NJBG0044
201,USW00094789,US1NYNS0035,US1NYQN0002
202,USW00094728,US1NYNY0074,US1NYNY0078
203,US1NYNS0035,USW00094789,US1NYNS0014
204,US1NYRC0001,US1NJMD0073,US1NYRC0002
205,USW00094789,US1NYNS0007,US1NYQN0029
206,US1NYRC0002,US1NYKN0025,USW00014734
207,US1NYQN0026,USW00014732,US1NYNY0074
208,US1NYBX0025,US1NYQN0027,USW00014732
209,US1NYKN0025,US1NYNY0078,USW00094728
21,US1NYKN0025,US1NYNY0078,US1NYQN0002
210,US1NYKN0025,US1NYQN0002,US1NYNY0078
211,US1NYNY0078,US1NYKN0025,USW00094728
212,US1NYBX0025,USW00014732,US1NYNY0074
213,US1NYBX0025,US1NYQN0027,USW00014732
214,US1NYRC0002,US1NYRC0001,US1NYKN0025
215,US1NYQN0029,USW00094789,US1NYNS0007
216,USW00094789,US1NYQN0029,US1NYQN0002
217,US1NYKN0025,US1NYNY0078,US1NYQN0002
218,USW00094789,US1NYNS0035,US1NYNS0007
219,USW00094789,US1NYNS0035,US1NYNS0014
22,US1NYKN0025,US1NYNY0078,US1NYQN0002
220,US1NYBX0025,US1NJBG0003,US1NYNY0074
221,US1NYRC0002,US1NYKN0025,US1NYRC0001
222,US1NYQN0002,US1NYQN0026,US1NYKN0025
